,Unnamed: 0.1,Unnamed: 0,date,open,high,low,close,adj close,volume,MACD,RSI,TEMA,ADR,week_trend
0,1,1,19361.0,20319.98046875,20793.109375,20233.390625,20793.109375,20793.109375,3015986300,14.534430088140653,100.0,20751.648875000006,908.8203125,1
1,2,2,19362.0,21295.869140625,21396.08984375,20962.400390625,21052.169921875,21052.169921875,2875372400,26.55320088259396,100.0,21052.42156178243,839.0,1
2,3,3,19363.0,21220.890625,21282.7109375,20862.76953125,20991.640625,20991.640625,2754459500,29.183434703667444,92.9589692164509,21057.58732135076,743.973828125,1
3,4,4,19366.0,21295.939453125,21470.689453125,21216.919921875,21388.33984375,21388.33984375,2697924400,45.783854547644296,95.29642971595268,21342.24603302737,646.198046875,1
4,5,5,19367.0,21370.419921875,21395.419921875,21187.73046875,21331.4609375,21331.4609375,2543159700,52.47019856611951,90.64968400531612,21384.810168839445,515.187890625,1
5,6,6,19368.0,21463.8203125,21686.30078125,21327.41015625,21436.05078125,21436.05078125,2971313200,60.59253138635541,91.47304313190465,21457.865104230623,374.96171875,1
6,7,7,19369.0,21599.8203125,21698.939453125,21223.83984375,21514.099609375,21514.099609375,2834627500,68.77654483119113,92.03658225286756,21527.927192929885,334.79609375,1
7,8,8,19370.0,21605.0703125,21770.080078125,21474.98046875,21738.66015625,21738.66015625,2463604200,84.53862191964436,93.3901328344635,21703.887863210595,343.078125,1
8,9,9,19373.0,21818.650390625,21947.55078125,21572.509765625,21746.720703125,21746.720703125,2559091800,94.90506900292894,93.43327871225333,21769.907034474145,318.109765625,1
9,10,10,19374.0,21678.05078125,21797.619140625,21417.25,21577.640625,21577.640625,2307534200,92.05722473646163,81.42653725878372,21662.968969468653,342.3640625,1
10,11,11,19375.0,21514.80078125,21691.669921875,21422.189453125,21678.0,21678.0,2485346700,94.22974454082214,82.83641593711218,21677.131733295893,376.9,1
11,12,12,19376.0,21452.259765625,21754.080078125,21383.029296875,21650.98046875,21650.98046875,1664915500,93.06466397597252,81.05255852218448,21659.22250987872,359.01796875,1
12,13,13,19377.0,21812.4609375,22051.76953125,21754.349609375,22044.650390625,22044.650390625,1956241900,113.799471234277,85.83783961067682,21925.92547440765,338.208203125,1
13,14,14,19383.0,22386.369140625,22566.779296875,22329.0703125,22566.779296875,22566.779296875,2455079700,158.96862992970637,89.5922638147665,22404.32985182936,338.672265625,0
14,15,15,19384.0,22614.919921875,22700.849609375,22483.779296875,22688.900390625,22688.900390625,2012141000,198.65124994920552,90.24373477553216,22680.82162845728,311.205859375,0
15,16,16,19387.0,22579.880859375,22623.810546875,21992.509765625,22069.73046875,22069.73046875,3802780400,188.1324807062192,67.25688787293142,22335.94126497491,278.54609375,0
16,17,17,19388.0,22190.26953125,22284.3203125,21631.55078125,21842.330078125,21842.330078125,3304372200,163.42968540194124,61.10118028945652,22002.109803643143,350.91015625,0
17,18,18,19389.0,21920.80078125,22072.1796875,21703.599609375,22072.1796875,22072.1796875,2548571000,157.20210211625815,64.62545182369178,22015.094317620908,407.25390625,0
18,19,19,19390.0,22276.23046875,22311.9609375,21930.529296875,21958.359375,21958.359375,2401245600,143.08590823127815,61.64690191834858,21947.215558837022,421.4859375,0
19,20,20,19391.0,21811.080078125,21820.779296875,21459.650390625,21660.470703125,21660.470703125,2414664700,110.75630648739389,54.55944935709083,21714.344668457783,450.23046875,0
20,21,21,19394.0,21349.169921875,21349.169921875,21085.720703125,21222.16015625,21222.16015625,2314469800,55.00644066371751,46.15170864999442,21314.92762565468,479.0421875,0
21,22,22,19395.0,21288.390625,21512.2109375,21259.2109375,21298.69921875,21298.69921875,1777942000,16.317582078994747,47.66827115469389,21214.97677802973,405.471875,0
22,23,23,19396.0,21283.900390625,21443.48046875,21178.869140625,21283.51953125,21283.51953125,1894498900,-14.967355125103497,47.38324966517516,21188.05518951591,325.51796875,0
23,24,24,19397.0,21154.25,21637.55078125,21151.26953125,21624.359375,21624.359375,1933829700,-15.429381436450058,54.02980681111695,21439.887470607435,304.72421875,0
24,25,25,19398.0,21559.439453125,21579.990234375,21157.51953125,21190.419921875,21190.419921875,1782692000,-46.0779424842367,46.05354735873525,21258.99177900467,325.694140625,0
25,26,26,19401.0,20910.080078125,21230.150390625,20799.91015625,21164.419921875,21164.419921875,1772634000,-71.26199936339617,45.618996631987926,21168.813807359948,337.9625,0
26,27,27,19402.0,21235.919921875,21237.880859375,21074.939453125,21113.759765625,21113.759765625,1408732200,-93.69061609623168,44.733297606107655,21104.63674654441,371.320703125,0
27,28,28,19403.0,21116.83984375,21117.580078125,20726.830078125,20812.169921875,20812.169921875,2143024200,-131.8411720697477,39.78156511899541,20875.424694483416,353.308984375,0
28,29,29,19404.0,20947.0703125,21306.5390625,20887.69921875,20987.669921875,20987.669921875,2180463800,-147.3470983655825,43.687930311882894,20911.937588481705,378.53671875,0
29,30,30,19405.0,20958.630859375,21056.6796875,20703.740234375,20719.810546875,20719.810546875,1631650800,-177.34100374341506,39.47854282394193,20754.027365917715,365.0484375,0
30,31,31,19408.0,20681.470703125,20973.669921875,20606.849609375,20886.9609375,20886.9609375,1915367500,-186.4210788507989,43.15902072663223,20814.85640301968,351.1421875,0
31,32,32,19409.0,20859.5,20941.30078125,20503.05078125,20529.490234375,20529.490234375,2004601100,-217.83577279129167,37.85681415412592,20601.553976778938,338.458203125,0
32,33,33,19410.0,20512.490234375,20620.98046875,20344.859375,20423.83984375,20423.83984375,1766388300,-247.7508143125815,36.432236176725446,20444.188623923823,393.519921875,1
33,34,34,19411.0,20339.150390625,20601.220703125,20323.240234375,20351.349609375,20351.349609375,1729748400,-273.7158788819834,35.446615031777355,20339.38604501436,370.594140625,1
34,35,35,19412.0,20223.669921875,20233.640625,20006.779296875,20010.0390625,20010.0390625,2061880100,-316.54137508496206,31.17072978138289,20069.808063965687,342.422265625,1
35,36,36,19415.0,19821.029296875,20086.529296875,19804.560546875,19943.509765625,19943.509765625,1897627300,-351.43037093969906,30.40091570760553,19923.961396821425,317.206640625,1
36,37,37,19416.0,20020.169921875,20185.05078125,19783.0703125,19785.939453125,19785.939453125,2751875300,-386.6414124325856,28.59938481474356,19771.9977068522,300.236328125,1
37,38,38,19417.0,19849.970703125,20674.0703125,19849.970703125,20619.7109375,20619.7109375,2889639700,-346.28592092682084,46.62376409747103,20314.89531005364,292.982421875,0
38,39,39,19418.0,20390.01953125,20548.5703125,20321.25,20429.4609375,20429.4609375,1992565500,-325.2576895197599,43.90049775053022,20429.77115530047,402.578125,0
39,40,40,19419.0,20703.140625,20727.25,20498.16015625,20567.5390625,20567.5390625,2226145400,-294.48352837701896,46.349781928760656,20569.753293153943,392.44609375,0
40,41,41,19422.0,20437.869140625,20702.75,20410.0,20603.189453125,20603.189453125,2485355800,-264.27453374695324,46.99326235418357,20644.51991246665,392.891796875,0
41,42,42,19423.0,20606.830078125,21005.66015625,20358.779296875,20534.48046875,20534.48046875,3634829700,-242.8902735852025,45.85181906720367,20614.85333442033,395.048046875,0
42,43,43,19424.0,20256.890625,20269.9296875,19969.470703125,20051.25,20051.25,2643542900,-260.7068147810678,38.72721861819607,20249.44440304777,444.028125,0
43,44,44,19425.0,20082.419921875,20157.240234375,19907.580078125,19925.740234375,19925.740234375,2193340400,-281.39465143382404,37.11415529433494,19998.39878654728,339.3,0
44,45,45,19426.0,19580.779296875,19637.720703125,19281.970703125,19319.919921875,19319.919921875,3587989800,-341.40387797418225,30.508611857335296,19473.09755781723,343.76796875,1
45,46,46,19429.0,19411.880859375,19791.640625,19390.380859375,19695.970703125,19695.970703125,3133740000,-355.23999609542807,37.89729187728373,19530.933171740096,369.1,0
46,47,47,19430.0,19524.509765625,19639.51953125,19122.8203125,19247.9609375,19247.9609375,3027393700,-396.92735695176816,33.34811492391606,19270.268340344945,390.801953125,1
47,48,48,19431.0,19523.490234375,19745.439453125,19431.08984375,19539.869140625,19539.869140625,2633910800,-402.2483583278736,38.52607941262155,19386.518913972497,364.765625,1
48,49,49,19432.0,19197.970703125,19388.76953125,19109.0703125,19203.91015625,19203.91015625,3047393400,-428.08730639146233,35.14230417614556,19223.836164879554,367.54375,1
49,50,50,19433.0,19439.83984375,19597.1796875,19303.2890625,19518.58984375,19518.58984375,4332277000,-418.7896046821843,40.42078114591553,19390.70188029279,373.5515625,1
50,51,51,19436.0,19352.900390625,19382.970703125,18829.109375,19000.7109375,19000.7109375,2839042600,-447.332904016217,35.32538233135399,19112.395750931955,361.1796875,1
51,52,52,19437.0,19118.869140625,19295.640625,19018.099609375,19258.759765625,19258.759765625,1929683800,-444.3179520363082,39.42307211167687,19181.96213829514,391.7,1
52,53,53,19438.0,19428.359375,19775.689453125,19428.359375,19591.4296875,19591.4296875,2364133200,-410.7294026403069,44.32079864333341,19458.823178465256,343.868359375,1
53,54,54,19439.0,19619.740234375,20051.259765625,19523.5,20049.640625,20049.640625,2531213200,-343.6683031920147,50.28327167820919,19904.82885566108,350.464453125,1
54,55,55,19440.0,19919.650390625,20118.2890625,19834.44921875,19915.6796875,19915.6796875,2306894000,-297.7661067592053,48.64323598759014,19992.765646234904,400.0765625,1
55,56,56,19443.0,19851.7890625,19938.76953125,19509.490234375,19567.689453125,19567.689453125,2503607400,-285.8484758279228,44.57595660111068,19763.61066686693,398.06640625,1
56,57,57,19444.0,19688.310546875,19875.109375,19559.470703125,19784.650390625,19784.650390625,1935094200,-256.12742701466414,47.52212112357243,19799.99532113318,373.15,1
57,58,58,19445.0,20348.640625,20437.689453125,20107.73046875,20192.400390625,20192.400390625,2597427400,-197.7168491819648,52.61959132885515,20095.56509793998,380.76953125,1
58,59,59,19446.0,20216.7890625,20320.01953125,20017.169921875,20309.130859375,20309.130859375,2981984600,-140.4767259039072,53.9972362341939,20295.80919850161,377.2953125,1
59,60,60,19447.0,20583.880859375,20721.970703125,20357.41015625,20400.109375,20400.109375,3044982800,-86.83696757099824,55.09318448471769,20428.528621984995,332.31328125,0
60,61,61,19450.0,20379.5,20475.4296875,20226.94921875,20409.1796875,20409.1796875,2651152300,-43.10747624476062,55.20775609831267,20471.72734628368,348.457421875,0
61,62,62,19451.0,20364.359375,20364.359375,20126.900390625,20274.58984375,20274.58984375,2415282800,-19.016440474741103,53.045112912929625,20376.14254822687,312.29765625,1
62,63,63,19453.0,20146.220703125,20343.859375,20099.48046875,20331.19921875,20331.19921875,2143238700,4.55886048110915,53.86374334309632,20360.110674359184,296.66171875,1
63,64,64,19458.0,20566.58984375,20750.73046875,20293.369140625,20485.240234375,20485.240234375,3064229800,35.1873527574644,56.10629286365611,20453.9751653749,279.545703125,1
64,65,65,19459.0,20481.529296875,20494.810546875,20236.919921875,20309.859375,20309.859375,2351926700,44.87117899124496,52.95055645869578,20365.3454354765,310.448046875,1
65,66,66,19460.0,19977.9609375,20344.48046875,19885.529296875,20344.48046875,20344.48046875,2329727600,54.69287999457447,53.50649237325365,20345.876423180274,289.1140625,1
66,67,67,19461.0,20422.720703125,20482.6796875,20297.16015625,20438.810546875,20438.810546875,2086262200,69.25124095040883,55.06444567831294,20402.888567618706,331.208203125,0
67,68,68,19464.0,20374.509765625,20864.740234375,20299.150390625,20782.44921875,20782.44921875,3411232600,107.15379557872438,60.28538879185651,20669.00663984196,320.8203125,0
68,69,69,19465.0,20643.41015625,20742.390625,20559.080078125,20650.509765625,20650.509765625,2349659000,125.14552138592626,57.52195036769806,20686.71544627796,385.0625,0
69,70,70,19466.0,20633.0,20633.0,20336.7109375,20367.759765625,20367.759765625,2183749600,115.34701861928988,52.01880810202449,20484.55691884353,330.25234375,0
70,71,71,19467.0,20354.830078125,20472.5,20308.330078125,20396.970703125,20396.970703125,2047181600,108.67696087678996,52.52414095555082,20411.560675866906,337.93203125,0
71,72,72,19468.0,20330.150390625,20378.900390625,19974.91015625,20075.73046875,20075.73046875,2494223900,76.67268325400437,46.69927706596643,20156.178740321047,278.97578125,0
72,73,73,19471.0,20049.869140625,20146.369140625,19734.6796875,19959.939453125,19959.939453125,2247902000,41.51691883191961,44.771920107781376,19971.27803634268,322.669921875,0
73,74,74,19472.0,19903.529296875,19910.279296875,19527.630859375,19617.880859375,19617.880859375,2196274500,-13.706845232947671,39.57566413867685,19665.53270656506,291.88984375,1
74,75,75,19473.0,19520.970703125,19903.73046875,19520.970703125,19757.26953125,19757.26953125,1941042600,-45.72597688540554,42.504084817600194,19651.59835254612,331.757421875,1
75,76,76,19474.0,19736.349609375,19880.2890625,19662.599609375,19840.279296875,19840.279296875,2150454000,-63.68462525804716,44.23729721119188,19728.116626204253,349.0515625,1
76,77,77,19475.0,19936.01953125,20167.880859375,19879.0703125,19894.5703125,19894.5703125,2574855500,-72.70738178964166,45.39665505451062,19817.06334007926,359.75546875,1
77,78,78,19479.0,20122.900390625,20286.4609375,19761.130859375,19933.810546875,19933.810546875,1459412900,-75.82381591196099,46.26623451737676,19892.987082200754,336.71953125,0
78,79,79,19480.0,19686.150390625,19721.9609375,19538.720703125,19699.16015625,19699.16015625,1460653600,-96.08273832196936,41.96267724271388,19764.315759930432,359.44765625,1
79,80,80,19481.0,19695.73046875,19979.76953125,19695.73046875,19948.73046875,19948.73046875,3206294300,-90.9869955810318,47.550714968337694,19885.88235477409,319.566015625,0
80,81,81,19482.0,20061.0,20208.75,19968.41015625,20049.310546875,20049.310546875,3321243000,-77.9475804348076,49.65456968268719,20012.262394853187,299.821875,0
81,82,82,19485.0,20128.1796875,20321.740234375,20081.69921875,20297.029296875,20297.029296875,4288098900,-47.113047976883536,54.49583533354619,20238.29394403791,304.351953125,0
82,83,83,19486.0,20252.130859375,20297.830078125,19817.779296875,19867.580078125,19867.580078125,4037919400,-56.62686120637591,46.20132248221754,20025.12424970925,294.598046875,1
83,84,84,19487.0,19860.5,19880.029296875,19696.58984375,19762.19921875,19762.19921875,2779518700,-71.83030040672747,44.41487356291372,19847.96151973188,285.5421875,0
84,85,85,19488.0,19842.98046875,19854.490234375,19567.619140625,19743.7890625,19743.7890625,2213792400,-84.3896842813374,44.09410107626178,19758.1028589182,285.58203125,0
